#node_index In_vivo_essentiality  GWAS_Mpval  pLI ncGERP  RVIS_percentile slr_dn/ds GDI gene_age
node	attribute_0	attribute_1	attribute_2	attribute_3	attribute_4	attribute_5	attribute_6	attribute_7
716	-0.021828033853693	0.0927035646798169	0.835213045030901	-1.34608684021964	-0.216481009216787	-0.436460210986143	-0.494090645178183	0.381764761542551
1781	-0.289747629127168	1.91347870896531	-1.50107920327219	-1.411895694054	-0.130973282043378	0.173133821182921	-0.494090645178183	-0.208484687483645
1941	1.25567219294961e-17	-0.808871717586452	-0.369909316664211	0.472713956414764	-0.121175521638092	0.324701850466934	-0.494090645178183	0.0512250700878809
5890	-0.116897726941324	1.91543779300292	2.12164355646135	-1.39607405323682	-0.302558787904685	-0.478263978042835	-0.494090645178183	0.582449574211457
4937	1.25567219294961e-17	1.90748103194518	-1.04358959774362	-1.46761538562976	-0.383837445404976	-0.496939157183031	-0.494090645178183	-0.208484687483645
1198	-0.171465393184338	-0.63149043267396	1.02139886917605	0.00104562072512269	23.6253891610072	-0.491413493477207	1.4131811569574	-0.228159669117852
13472	-0.211774105689075	-0.0505364267909868	0.366191125007063	-0.19798603478027	-0.27692428386249	-0.247411136226494	-0.494090645178183	-0.228159669117852
3441	-0.283437941581628	-0.793748517891915	-1.06494025076413	-1.20254557714627	-0.0885757006532297	0.478864053787012	-0.494090645178183	-0.208484687483645
18574	-0.226033059427352	-0.808784263670882	-1.26602365209197	1.71803759818301	0.264856238330193	-0.375392267898229	-0.017272694644287	-0.208484687483645
2339	1.25567219294961e-17	-0.808882360026001	-0.989637497074551	1.59146447163776	0.921840608779218	-0.10089996860839	-0.494090645178183	-0.428844481786759
10008	-0.261864977373629	-0.808884641320245	-0.910762497210715	-0.477730988373898	-0.240743826802242	-0.438338983194763	-0.494090645178183	-0.208484687483645
8342	-0.272651459477628	1.9165914166796	-0.24114721380983	-1.8925066962913	-0.330758523762082	0.483578685751724	1.8899991074913	-0.208484687483645
8116	1.25567219294961e-17	-0.808875214925177	-1.41519502384321	0.673350705914694	-0.146471557593559	0.326316348445228	-0.494090645178183	-0.184874709522598
12000	1.25567219294961e-17	-0.808059473057546	-0.533885350032207	1.27686604842069	0.600652208584101	0.895157651595669	4.27408886016078	0.0787700443757701
2175	1.25567219294961e-17	1.74180148082016	-0.16058382966333	0.506191631187414	0.160287413641046	-0.477760264523342	0.459545255889609	-0.586244334860411
7210	1.25567219294961e-17	-0.806766645789848	0.520452121952833	-1.14499149243223	-0.00182098579187535	-0.48493499208229	-0.494090645178183	-0.562634356899363
6082	9.05790616029257	-0.808669413502442	-0.425765966986577	0.864815489727109	0.853968850335324	-0.482905109597875	0.936363206423505	-0.37375453321098
11416	1.25567219294961e-17	1.66710151440129	-0.879890237877449	-0.45503037328719	-0.370312973223715	-0.501985737107699	-0.494090645178183	-0.720034209973015
18790	1.25567219294961e-17	-0.32211930222177	-0.95819095423351	1.02738858161063	-0.0340645245801816	-0.108695132290245	-0.494090645178183	-0.208484687483645
8724	1.25567219294961e-17	-0.7502344087404	-1.5096914022222	0.506191631187414	0.505168579907128	-0.431571032423691	0.936363206423505	-0.633464290782507
6083	-0.243129229076892	-0.679262423149298	1.66162168543678	-0.422699194221591	-0.188334715688873	2.16799348729111	0.459545255889609	1.34583886161867
16376	1.25567219294961e-17	-0.764997410871635	-0.249140386969383	1.32157938116676	-0.0894664061446194	2.05215647984273	-0.494090645178183	-0.243899654425217
2155	-0.272651459477628	-0.808582546540701	-1.49596966326755	1.87877629692436	0.780931000041371	0.114738617810327	1.4131811569574	-0.2517696470789
2340	-0.272651459477628	-0.808827890150908	-0.595036268596048	1.84506932300797	1.10924504416761	-0.218613507234606	0.936363206423505	0.401439743176757
2977	1.25567219294961e-17	0.774237825371026	-0.311542671513762	0.401631222305418	-0.349819621277821	-0.40337429668625	1.4131811569574	-0.346209558923091
1169	-0.000255069645692029	1.69616582074369	-1.14328845430612	-0.71138681436288	-0.313728234766712	-0.481728206630806	-0.494090645178183	-0.413104496479393
14416	-0.0281377213992333	-0.78976634139648	-1.36991762841746	-1.09339918541663	-0.184593752625037	0.364355718390546	-0.494090645178183	1.34190386529183
13058	4.62206234542399	-0.808882981006464	-0.846791819354544	0.788229576202921	0.379579105621183	-0.315667895666894	-0.494090645178183	-0.637399287109348
2232	1.25567219294961e-17	1.7671567207302	-0.214378493865271	-0.755412249681615	-0.364819101752824	-0.449258797199815	-0.494090645178183	-0.468194445055172
17027	-0.272651459477628	1.81200651500045	-0.83547923793603	0.0650200814250895	-0.382298306315854	-0.490461298396941	-0.494090645178183	-0.574439345879887
10785	1.25567219294961e-17	-0.0873141102412049	-0.300901777838675	-0.400686476562224	-0.266004234538053	-0.498263676577901	-0.494090645178183	-0.605919316494617
1029	1.25567219294961e-17	1.91665371156442	0.885129357780098	-1.8124812956343	-0.376809779077911	-0.495460768074458	-0.494090645178183	0.97988420322243
7821	1.25567219294961e-17	-0.807873879636075	-0.100663072818077	-0.236278991544308	-0.170876888057636	-0.437849990277486	-0.494090645178183	-0.0668248197173583
17546	1.25567219294961e-17	1.17144160895184	-0.126072324053487	-1.93951302045926	-0.349356454422299	-0.292811503889546	-0.494090645178183	-0.208484687483645
2718	1.25567219294961e-17	0.0772514780898329	-0.211207633643991	-0.0854001559178102	-0.338133565230789	-0.495278045764409	-0.494090645178183	-0.806604129163524
15691	1.25567219294961e-17	-0.188651474767302	-0.366940820721676	1.79714580227282	0.0842211646763673	1.48126092367309	0.459545255889609	-0.208484687483645
7813	1.25567219294961e-17	1.88577067768869	-0.470365994708096	-1.93607353332644	-0.281787535845478	-0.229071717498626	-0.494090645178183	5.58382990562676
6661	1.25567219294961e-17	1.5839157964924	0.423145901086057	-0.14708162519201	-0.366974609041986	-0.491093679483935	-0.494090645178183	-0.633464290782507
3238	1.25567219294961e-17	1.78046419930835	1.08062456060349	-1.30733528517201	-0.380940871146977	-0.497669754819221	-0.494090645178183	-0.346209558923091
5474	1.25567219294961e-17	-0.0868550007604736	-1.15016529057882	-0.854240180008914	-0.273717744093488	0.773830080923639	-0.494090645178183	-0.0668248197173583
5450	1.25567219294961e-17	1.91531726277568	1.23101688546513	0.00104562072512269	-0.336654994115082	-0.440705997710347	-0.494090645178183	2.29810797271427
17861	1.25567219294961e-17	-0.806300591201621	0.0658491401412375	1.29773227036523	0.238135073588503	-0.296628929729374	0.459545255889609	-0.542959375265156
2643	1.25102484256273	-0.804148634043724	-0.0704112972963303	0.00104562072512269	-0.160722845455793	-0.457322441769781	-0.494090645178183	-0.208484687483645
2013	1.25567219294961e-17	-0.803747281466887	-0.848206626053214	1.74991017896112	-0.000930280300485676	0.827756269305551	0.936363206423505	0.181079948873644
1861	1.25567219294961e-17	-0.777507638554623	-0.427427920847187	1.66438159888539	0.590320024883981	-0.187628945400908	1.8899991074913	-0.106174782985771
16856	1.25567219294961e-17	-0.399008202719205	-0.119879576669201	0.962038326055983	-0.138098925974496	-0.25071894626575	-0.494090645178183	0.846094328109825
11998	-0.175942187742798	-0.762409966038888	-0.683785606917253	1.76756621291659	0.457604906666919	-0.069848181251218	1.8899991074913	-0.0589548270636757
15330	1.25567219294961e-17	-0.808117615550181	-0.512416415887869	0.0881792947953967	0.480941390541329	0.348976085721141	2.36681705802519	-0.10223978665893
9931	1.25567219294961e-17	-0.808883273751428	-0.335977715934866	1.88886545918685	0.505524862103684	1.03370306178848	0.459545255889609	-0.0274748564489452
11997	-0.171465393184338	-0.808181091429672	-1.07669229525256	1.2291718268215	-0.130973282043378	0.440767864261166	1.8899991074913	0.129924996624707
1755	1.25567219294961e-17	-0.800240983569086	-0.950069318471345	1.67768094914084	-0.310201041020809	0.199310399969547	-0.494090645178183	-0.731839198953539
5599	-0.021828033853693	-0.808884811848396	-0.279437274803829	0.00104562072512269	-0.284370581770508	1.20774259256262	-0.494090645178183	0.393569750523075
10742	1.25567219294961e-17	-0.80586835373508	-0.858905502404606	0.456663016453837	-0.344867298745695	-0.333029744365922	-0.494090645178183	-0.629529294455665
3282	-0.0576599517999696	1.3735336998975	0.875442180506948	0.00104562072512269	-0.317415755501065	-0.482325190231546	-0.494090645178183	-0.173069720542074
13811	1.25567219294961e-17	0.117000563826893	-0.696900295177974	0.899210361070843	0.162959530115215	-0.479579290311227	-0.494090645178183	-0.625594298128824
1856	1.25567219294961e-17	-0.808883724834398	-1.18466445877107	1.11612734967544	-0.195282218521713	-0.178849823402457	0.459545255889609	-0.208484687483645
19733	1.25567219294961e-17	4.8845627514515e-17	2.74764823396288e-18	8.93195622701394e-17	1.03268690163099e-18	2.9825378144528e-18	2.15745787216981e-17	-4.09154920659233e-17
4376	-0.215246577323352	-0.808874277740489	-1.13639716219397	0.00104562072512269	-0.0579354317494249	0.202689247984648	0.459545255889609	0.177144952546803
10886	0.289872745558796	1.89378223691756	0.903856678860928	0.00104562072512269	-0.287701820308305	0.357370425433853	-0.494090645178183	1.40092881019445
13504	1.25567219294961e-17	-0.808884154524463	-0.736480966405807	-0.230775812125578	0.269666047983698	0.294855942874884	1.8899991074913	-0.208484687483645
16433	-0.243129229076892	-0.30471020493843	-0.731191259812192	-0.755412249681615	0.0717512877969118	-0.49342391949435	1.8899991074913	-0.535089382611474
1220	-0.247606023635352	-0.80888481274375	-0.205199172516241	0.621299800615495	-0.174617851121472	-0.363242716600324	-0.494090645178183	-0.0746948123710409
7925	1.25567219294961e-17	1.89529511438925	-0.525081735580609	-1.69783172448981	-0.172123875745581	-0.35837464152777	-0.494090645178183	-0.208484687483645
9973	-0.0326145159576934	-0.808884790795649	-0.324194357655979	0.22736387416487	-0.142374312333166	1.61922356326041	0.936363206423505	0.857899317090349
10285	1.25567219294961e-17	0.777663347526408	-0.117798845444669	-0.390138716016138	-0.386217410477969	-0.495011681705376	1.8899991074913	-0.208484687483645
13948	1.25567219294961e-17	1.91595255872369	0.331270959270766	-1.57217579451565	-0.373250519934318	-0.457229371491278	-0.494090645178183	0.574579581557775
14885	1.25567219294961e-17	-0.804701659776503	-0.795409677906197	0.596764792390506	-0.130973282043378	-0.502211589810229	-0.494090645178183	-0.845954092431937
15989	1.25567219294961e-17	1.68056301051634	-0.0614755584867119	-0.720329480914428	-0.388030886858438	-0.495043450341781	-0.494090645178183	-0.208484687483645
5049	1.10769717077762	-0.160283185902595	-1.09633825594514	-1.10165395453694	-0.233083759576291	-0.464498605748461	-0.494090645178183	-0.121914768293137
7209	-0.0413230353760441	-0.808884812709751	-1.14072257774996	1.45044549913001	0.746906050270285	1.06086730334259	1.4131811569574	-0.208484687483645
6772	1.25567219294961e-17	-0.808477793855486	-0.278254003083829	0.00104562072512269	-0.11957225175359	0.585708231301245	-0.017272694644287	-0.106174782985771
3649	-0.261864977373629	-0.317580604774989	-0.841239594963094	1.01340133392784	0.313310617061792	-0.47906677467082	-0.494090645178183	-0.314729588308361
7689	-0.152729644887601	1.91668428537065	1.13521405648386	-1.86797168806631	-0.318733999628322	-0.476773006761421	-0.494090645178183	2.54207774497843
16843	1.25567219294961e-17	-0.808880458580037	0.0563798529897632	0.340408351314816	0.0122521609720815	-0.402818564252175	-0.494090645178183	-0.208484687483645
10444	-0.247606023635352	1.78750690225352	-1.02567714855039	-1.66939863084452	-0.382848762309533	-0.496394781104958	-0.494090645178183	-0.208484687483645
13467	1.25567219294961e-17	-0.806598290431848	-0.849352404481416	-0.249349042652128	-0.292173161875082	-0.447118040392324	-0.494090645178183	-0.208484687483645
6486	1.25567219294961e-17	1.91010443206354	-0.326462264454788	-1.6104687512758	-0.254389434930332	-0.340035222799902	-0.494090645178183	1.32222888365762
11341	1.25567219294961e-17	1.788640516026	-1.21413116523975	-0.720329480914428	-0.373692309858047	-0.496475209809804	-0.494090645178183	-0.676749250377761
12099	-0.292146460999979	0.840283858754277	-0.586079498719087	-1.53778092317191	-0.196707347307936	-0.455434165430604	-0.494090645178183	0.550969603596727
6621	1.25567219294961e-17	1.66111750192523	-0.242771903591683	0.00104562072512269	-0.284976261504653	-0.48059507126497	-0.494090645178183	0.165339963566279
912	0.214736438031968	-0.80880056962539	-0.912714151685588	1.08838215345749	-0.252109228872374	0.525741287737717	-0.494090645178183	-0.0392798454294691
9867	1.25567219294961e-17	1.62543867600483	-0.398494976515481	-1.1385711164463	-0.318270832772799	-0.385872526665128	-0.494090645178183	0.574579581557775
17557	1.25567219294961e-17	1.51390419578996	-0.265993939241357	-0.510291466575464	-0.380636249868921	-0.499001267310156	-0.494090645178183	-0.653139272416713
9641	1.25567219294961e-17	-0.80852911732062	-0.569710316257492	1.06040765809968	-0.185484458116426	0.585907866643627	-0.494090645178183	0.377829765215709
6420	-0.000255069645692029	-0.804368719230845	-1.35763529082349	-1.27041812326265	-0.305480301916443	-0.457635208666247	-0.494090645178183	0.236169897449422
4006	0.50139178160218	1.63132885085645	-0.119318291493748	-1.23625255106266	-0.252358626409963	-0.438965046194965	-0.494090645178183	0.236169897449422
2974	-0.182251875288338	1.82299568905265	-0.776861717571188	-0.899412111038589	-0.328300176605847	0.138256691477172	-0.494090645178183	0.484074666040425
6860	-0.222560587793075	1.91669487882165	-0.242771903591683	0.00104562072512269	-0.130973282043378	0.381169853765657	-0.494090645178183	5.43036504887995
2831	-0.292146460999979	-0.679262423149298	-0.401495376240786	-1.0629023994932	-0.301739338852607	-0.219473398846903	-0.494090645178183	0.366024776235186
14591	1.25567219294961e-17	-0.808468971742056	-1.23224578752954	1.54766833546277	-0.26473943274028	0.37718499862586	-0.494090645178183	-0.413104496479393
2836	1.25567219294961e-17	0.667864410021594	-1.20779537863971	0.348892419578877	-0.345758004237084	0.714873302236706	-0.494090645178183	-0.37375453321098
3381	-0.278961147023168	-0.808884663358984	-1.64552827554639	-0.36629160521849	-0.303467307505903	-0.305413824407124	-0.494090645178183	-0.0589548270636757
4222	1.25567219294961e-17	-0.740547015573559	0.279584433183521	1.19546485290511	0.505168579907128	-0.0181418661636165	1.4131811569574	-0.165199727888391
1043	-0.190201141481076	-0.808874274702571	-0.678745361201065	-1.59372991389142	-0.368364109608554	-0.443226714537334	-0.017272694644287	1.06645412241294
882	1.25567219294961e-17	-0.808661566142606	-0.779862274559252	-1.50499114582272	-0.107280515972413	-0.462531979732997	-0.494090645178183	0.0158101031463092
13756	1.25567219294961e-17	0.265985425641207	-0.961147387197387	-0.675157549880865	-0.343798452156027	-0.493710188226812	-0.494090645178183	-0.58230933853357
5013	1.25567219294961e-17	-0.575662299831857	-1.15194005117467	-0.236278991544308	-0.0917822404222325	-0.419268437623434	-0.494090645178183	-0.133719757273661
7527	1.25567219294961e-17	0.297258375300109	1.16357445130958	-0.41903040794503	-0.352616436520785	-0.268838284970388	-0.494090645178183	0.326674812966772
13686	1.25567219294961e-17	-0.779640646752485	-0.705436980251609	1.01340133392784	-0.258557936630035	-0.463217168145404	-0.494090645178183	-0.28324961769363
5586	-0.286910413215906	-0.711834595852464	-0.690058432909356	1.09549042686687	0.372275320591788	-0.499404571850334	1.4131811569574	-0.873499066719826
14619	-0.0576599517999696	1.88657797087062	-0.242771903591683	0.00104562072512269	-0.350140275254722	0.354252627804791	-0.494090645178183	-0.2517696470789
7430	-0.107750823484522	-0.808881982896939	-0.35938633099934	-1.5198955900727	-0.194569654128601	0.0435558605756109	-0.494090645178183	0.377829765215709
7038	1.25567219294961e-17	-0.470299079084006	-0.512738788097194	1.24453486935509	-0.130973282043378	0.487485628621244	-0.494090645178183	-0.676749250377761
4743	-0.253915711180891	1.83831804943416	-0.126597677258256	-1.21561562825798	-0.349017986335571	-0.331840405028014	-0.494090645178183	-0.0550198307368344
13046	-0.0827053876422457	1.91481037408091	-0.154312410813165	-1.63248146893516	-0.279970496643043	0.0122161790636479	-0.494090645178183	0.118120007644183
5948	0.0435261144933199	1.90735315813497	0.291044255714241	-1.0392845878354	-0.130973282043378	-0.471755382034509	-0.494090645178183	-0.10223978665893
15256	-0.286910413215906	-0.808884812757954	-0.735629776071718	-1.61803562297266	0.0277504365222619	0.1706527030999	2.84363500855909	-0.196679698503121
17680	1.25567219294961e-17	0.661902127775531	-0.177280631565509	1.29337558666521	-0.312605945847561	0.118514986886159	-0.494090645178183	-0.503609411996743
17351	-0.283437941581628	-0.795250506557661	-1.4786625060978	-1.03263491270962	0.0272160132274281	-0.469714748002401	-0.494090645178183	-0.275379625039948
4166	-0.143582741430799	1.21127707764684	1.75431398348012	-0.949628623203395	-0.317255428512615	-0.480110711611341	1.4131811569574	0.314869823986249
16626	1.25567219294961e-17	1.90540931582197	1.59693014284749	-0.720329480914428	-0.30316446763883	-0.500138695734965	-0.494090645178183	0.0945100296831353
1087	-0.200987623585075	1.9080804558314	-0.176360169555915	-1.73566608296637	-0.329386837305342	-0.406793083649991	-0.494090645178183	1.58587363755599
15532	1.25567219294961e-17	1.54600049995299	0.0776805807376663	-1.8785194486124	-0.299459132794649	-0.105554027941019	-0.494090645178183	1.18450401221818
5445	-0.272651459477628	1.80989788219496	0.796781123777906	-1.68980625450935	-0.373875795189274	-0.428947179579929	-0.494090645178183	1.03890914812505
12021	-0.211774105689075	1.91342312582937	0.0858629271196745	-1.82853223559134	-0.310931419523748	0.430989490936039	-0.494090645178183	2.70341259437892
15295	1.25567219294961e-17	-0.808884809697958	-0.364323915997867	1.89597373259623	0.100253863521381	-0.314686421384421	3.79727090962688	-0.243899654425217
4216	1.25567219294961e-17	-0.625546476391546	-1.14949940202809	-0.720329480914428	-0.151993931640175	-0.435343902251454	-0.494090645178183	-0.468194445055172
1788	1.25567219294961e-17	1.84082723311361	1.6275582676799	0.557325339919416	-0.359724266342074	-0.279475189089118	-0.494090645178183	-0.177004716868915
12489	1.25567219294961e-17	-0.808883646012417	-0.520992438236235	-1.42060906146181	-0.130973282043378	-0.464251125748838	-0.494090645178183	0.039420081107357
1120	1.73393594551386	-0.808439563397818	-0.0147720581123356	-0.803794368704253	-0.137564502679662	-0.453577592926941	-0.494090645178183	0.165339963566279
11505	-0.261864977373629	-0.806534617807565	0.635818264393801	-1.11908068935255	-0.204011132337332	-0.481652076385008	-0.494090645178183	-0.247834650752058
19895	1.25567219294961e-17	4.8845627514515e-17	2.74764823396288e-18	8.93195622701394e-17	1.03268690163099e-18	2.9825378144528e-18	2.15745787216981e-17	-4.09154920659233e-17
5531	1.25567219294961e-17	0.141106566267297	-0.235256939242671	1.62631794126509	0.104172967683496	-0.111709658900678	-0.494090645178183	-0.401299507498869
10871	1.25567219294961e-17	0.953838152757413	-0.323406973859569	0.00104562072512269	-0.229823777477804	-0.496495028082047	3.32045295909298	0.625734533806712
2289	-0.283437941581628	1.6346444188117	0.569847815825796	0.65454817624829	-0.278955092382859	-0.49429677128468	-0.494090645178183	-0.413104496479393
10052	1.25567219294961e-17	-0.808844049489015	-0.527227387544325	-0.943208247217469	-0.184059329330203	-0.151708623964876	-0.494090645178183	-0.125849764619978
3615	1.25567219294961e-17	1.81918872864661	0.465221790609832	-0.0636167373982978	-0.263581515601473	-0.450781310314517	-0.494090645178183	-0.157329735234708
13466	1.25567219294961e-17	-0.24955207104697	-0.636928376543122	1.22068775855744	0.494301972912174	-0.479828590135849	-0.017272694644287	-0.641334283436189
1265	-0.286910413215906	-0.804161073064773	0.100667799447964	0.111567807309447	-0.139524054760719	-0.395417460183502	-0.494090645178183	-0.822344114470889
8446	1.25567219294961e-17	1.8422005073903	1.83020742842529	-0.675157549880865	-0.231872400108001	-0.495819624604056	-0.494090645178183	-0.247834650752058
18026	-0.152729644887601	-0.0830977529408611	-0.704006513060194	-0.911794264722955	-0.0509879289165854	-0.470150479988034	-0.494090645178183	-0.46425944872833
17418	-0.200987623585075	1.23056817743288	0.512331444157275	-1.47472365904303	-0.254068780953431	0.510290865495879	-0.494090645178183	0.822484350148777
17466	1.25567219294961e-17	-0.782570994526562	-2.25015328495551	1.32157938116676	0.0719294288951897	-0.385732389340067	0.936363206423505	-0.405234503825711
17465	-0.286910413215906	-0.725537431299958	-0.487081385479484	1.01729941934814	-0.0249793285680069	1.84636040343018	-0.494090645178183	-0.330469573615726
16764	-0.175942187742798	1.91480125194902	1.66119734528822	-1.48137333416881	-0.108705644758636	-0.418664606728633	-0.494090645178183	0.165339963566279
16655	1.25567219294961e-17	1.01970505882848	2.85594637893227	-0.71138681436288	-0.257061551404501	-0.472273049345685	-0.494090645178183	-0.19274470217628
3773	-0.218083793234615	-0.80862422989351	-0.352447126166739	0.203516763367221	-0.157160023490235	-0.369815384488803	-0.494090645178183	-0.539024378938315
12649	-0.261864977373629	1.70399097314326	3.28133431066406	-1.50888923124302	-0.274644077804533	-0.426120073344082	-0.494090645178183	0.594254563191981
14890	1.25567219294961e-17	-0.763031026960653	-0.794645609084642	-1.74392085209057	-0.264418778763379	-0.459671603640124	-0.494090645178183	0.385699757869392
3592	-0.200987623585075	-0.679262423149298	-0.917964208534677	0.00104562072512269	-0.130973282043378	10.677852558888	-0.494090645178183	6.20162432894085
1915	1.25567219294961e-17	1.90685084160481	0.975200100027845	-1.11908068935255	-0.268818863890844	-0.494601940276775	-0.494090645178183	-0.110109779312613
16296	1.25567219294961e-17	0.912726042589719	1.96519570573697	-0.553629004470746	-0.29767772181187	-0.49093379948767	-0.494090645178183	-0.444584467094124
8268	-0.296057316672708	1.19686395039585	1.93904266846442	0.367236350961684	-0.354700687370637	-0.395417460183502	-0.494090645178183	-0.802669132836683
17835	1.25567219294961e-17	-0.808797873414525	-0.596054890319252	1.83016487876187	-0.130973282043378	2.58051808712519	-0.494090645178183	-0.511479404650426
10633	-0.286910413215906	-0.129995147182134	1.22245712593615	0.811847387856826	-0.26506008671718	-0.492734454223193	-0.494090645178183	-0.759384173241428
8071	-0.261864977373629	1.58834518617333	0.845510656716938	-0.126215403243582	-0.368987603452527	-0.480942522837899	-0.494090645178183	-0.188809705849439
20256	-0.200987623585075	-0.808770152074965	-0.642826679733857	-0.23146370955292	0.160643695837601	0.149996976553003	-0.494090645178183	-0.208484687483645
1063	-0.289747629127168	-0.808884812750237	-0.69929757680618	-0.361934921514587	-0.16535451401102	0.267178003064121	-0.017272694644287	0.35028479092782
15117	1.25567219294961e-17	-0.780632629283682	-0.480989885503755	1.39449650841439	0.603858748353104	-0.328664329798395	0.459545255889609	0.838224335456142
14313	-0.226033059427352	-0.576599164888673	-0.353233289891944	-0.0560498657053201	-0.197063629504492	-0.474780082384698	-0.494090645178183	-0.212419683810487
9106	-0.243129229076892	1.90695964813376	-0.518325548623863	-1.05877501492915	-0.358797932631029	-0.317820327434764	-0.494090645178183	0.901184276685603
8879	-0.165155705638799	-0.802767228202702	0.418885828720192	0.856331421463048	0.397749497645533	1.0222029720122	0.459545255889609	-0.755449176914587
252	1.25567219294961e-17	1.54691869415448	-0.520642399087871	-1.57217579451565	-0.346577453289163	-0.476721700656631	-0.494090645178183	-0.208484687483645
13459	-0.154369223534799	-0.806343002505251	0.000423246252466849	0.788229576202921	0.0503743560035596	-0.388027755671424	-0.494090645178183	-0.460324452401489
5567	0.211899222120706	1.2922306791069	2.12260356748507	0.426624828814005	-0.38216113767018	-0.501933280787109	-0.494090645178183	-0.747579184260904
1907	1.23228909426599	-0.799544863921062	0.0939105692121329	0.192969002821136	0.0170619706255858	0.142703177358373	-0.494090645178183	-0.747579184260904
1906	0.15733155587769	-0.76449591819725	1.87821580369077	-0.720329480914428	-0.284691235747408	-0.496395650516901	-0.494090645178183	-0.751514180587746
7832	-0.289747629127168	1.90917530747868	0.718459704242214	-1.0209406564526	-0.135248668402049	-0.250107657868505	-0.494090645178183	1.36551384325288
11223	1.25567219294961e-17	-0.808884794714321	-0.82043760806648	1.44448372143157	0.0170619706255858	0.797469802061551	-0.494090645178183	-0.208484687483645
7253	-0.283437941581628	-0.807996320407637	-0.71288620876753	-1.14499149243223	-0.247050021681281	-0.383517775718008	-0.494090645178183	-0.208484687483645
14928	-0.211774105689075	0.654717056936271	0.48774993877059	-0.434164151338761	-0.233885394518541	-0.466683119357038	-0.494090645178183	-0.393429514845187
5903	-0.021828033853693	-0.62066265581259	2.54719953321537	0.340408351314816	-0.252608023947552	-0.427796780176938	-0.494090645178183	-0.358014547903615
3606	1.25567219294961e-17	1.77159307648423	-1.45223470817305	-0.260126102341957	0.0651600671606282	-0.487849174514299	-0.494090645178183	-0.208484687483645
5904	1.25567219294961e-17	-0.154158214305843	3.21496953241	-0.774444078491763	-0.15324091932812	-0.483123423796849	-0.494090645178183	-0.310794591981519
5905	0.348917206360272	1.69082596386148	2.08965055123074	0.137020012101632	-0.235150196316315	-0.457779320445905	-0.494090645178183	0.0118751068194678
7163	-0.261864977373629	0.185532580732475	-0.110964575986493	0.013886372693087	-0.333751294213152	-0.489467717148155	-0.494090645178183	-0.208484687483645
5907	1.25567219294961e-17	1.30871489720188	4.8006723130323	-0.622648046298068	-0.304037359020392	-0.489167338021859	-0.494090645178183	-0.531154386284633
5908	1.25567219294961e-17	-0.808849305788796	3.11580607536731	-0.720329480914428	-0.300599235823628	-0.49767849753932	-0.017272694644287	-0.590179331187252
1359	-0.286910413215906	-0.808884784697484	-1.13797587163437	1.4355410548839	-0.130973282043378	0.545820259361755	-0.494090645178183	-0.208484687483645
6370	-0.294224423685628	-0.808884812758264	-1.17986412921351	1.7430312046916	0.179348511156785	1.60041657910961	-0.494090645178183	-0.208484687483645
578	1.25567219294961e-17	-0.793793070305405	-0.712781703039074	1.41880221749564	1.01785866075102	-0.4960086434006	0.936363206423505	-0.605919316494617
14740	-0.00940197310249399	-0.808877725489088	-0.89173812116897	-1.27041812326265	-0.207395813204612	-0.328445929198235	-0.494090645178183	-0.208484687483645
14256	1.25567219294961e-17	0.508249765809947	1.36976154719559	-0.324329862181778	-0.322243379264397	-0.486725413677241	-0.494090645178183	-0.531154386284633
12873	1.25567219294961e-17	-0.691199025012202	-0.736615808428753	-0.0232600883561237	-0.0907133938325649	-0.485246711364366	-0.494090645178183	-0.775124158548794
5913	1.25567219294961e-17	-0.679262423149298	1.91970854543207	0.00104562072512269	-0.357069963977733	-0.436283320756209	-0.494090645178183	-0.0983047903320888
2895	-0.0934918697462462	-0.808884812758247	0.314076487548635	0.0920773802157011	-0.130973282043378	-0.02700657933783	-0.494090645178183	0.621799537479871
16380	-0.256314543053702	-0.808407164256819	1.54205782171621	0.00104562072512269	-0.302558787904685	-0.445511550724039	-0.494090645178183	-0.0156698674684213
5723	1.25567219294961e-17	0.720157839390006	0.762823794655684	-0.965679563160435	-0.171055029155914	-0.489441710390901	-0.494090645178183	-0.330469573615726
13253	-0.0792329160079668	-0.808387441155851	0.646899956330457	-0.304151537660692	-0.0921385226187884	-0.271528677528204	-0.494090645178183	0.13779498927839
16182	-0.294224423685628	-0.808884297780923	-0.0331725460663751	1.7194133930338	0.33326242006892	1.96942772140105	-0.494090645178183	-0.259639639732582
2515	-0.278961147023168	-0.60231288211111	1.27794904383477	-0.859284761140158	-0.335995872051454	0.0793768692473876	-0.494090645178183	-0.165199727888391
16617	-0.261864977373629	0.789042822175179	0.0613774918048469	-0.236278991544308	-0.171055029155914	-0.432967632008724	-0.494090645178183	-0.0156698674684213
80	1.25567219294961e-17	-0.804700484026588	-0.657646599949635	-0.911794264722955	0.0909905264109287	-0.428383789840666	-0.494090645178183	-0.354079551576774
2779	-0.171465393184338	1.80816478353062	-0.791290409158047	1.22733743368322	0.242588601045451	-0.0928041935970499	-0.494090645178183	1.80229843553226
4747	1.25567219294961e-17	-0.808241860896163	-0.201584749086852	-0.324329862181778	-0.195104077423435	-0.482489433487749	-0.494090645178183	-0.735774195280381
9977	-0.272651459477628	-0.806256471787453	0.0818865146279923	0.747414328873261	-0.106033528284467	-0.473818329173132	-0.494090645178183	-0.0943697940052474
